path,.,_id,custom_id,imageUrl,coco_url,annotation,training,validation
samples.581,,sxoc9so32,50981,http://farm2.staticflickr.com/1147/1441802086_2a22ea5029_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000050981.jpg,bottle,,TRUE
samples.582,,su15n80gr,150788,http://farm4.staticflickr.com/3034/2836103417_252bcb7d5d_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000150788.jpg,bottle,,TRUE
samples.583,,s143y62io,269017,http://farm1.staticflickr.com/106/308326532_8b33b35f96_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000269017.jpg,bottle,,TRUE
samples.584,,s5ppdp5cq,14629,http://farm4.staticflickr.com/3204/2945213105_9be0ea4312_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000014629.jpg,bottle,,TRUE
samples.585,,szaykg7o2,17409,http://farm6.staticflickr.com/5161/5319358247_9d5728534b_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000017409.jpg,bottle,,TRUE
samples.586,,sw5djdias,562232,http://farm1.staticflickr.com/157/390232278_730c6d4bdd_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000562232.jpg,bottle,,TRUE
samples.587,,sh6m95pu3,64474,http://farm3.staticflickr.com/2410/2254666226_6a206ec085_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000064474.jpg,bottle,,TRUE
samples.588,,srmv2ph5b,226171,http://farm3.staticflickr.com/2023/2326077489_1bd4702f8b_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000226171.jpg,bottle,,TRUE
samples.589,,sb2304d6a,267683,http://farm3.staticflickr.com/2613/4163051605_7d46a461e8_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000267683.jpg,chips,,TRUE
samples.590,,sa7bjii5h,243773,http://farm9.staticflickr.com/8512/8522630454_015de07faf_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000243773.jpg,bottle,,TRUE
samples.591,,sg4mvkkaq,494991,http://farm2.staticflickr.com/1327/1439882311_15cb1be8db_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000494991.jpg,bottle,,TRUE
samples.592,,sq35w43kb,231732,http://farm6.staticflickr.com/5241/5310806315_fe3b3da2aa_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000231732.jpg,bottle,,TRUE
samples.593,,sgtduiomo,386424,http://farm2.staticflickr.com/1413/1023984136_bfa95f89d0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000386424.jpg,bottle,,TRUE
samples.594,,sxo6wb2ly,233112,http://farm6.staticflickr.com/5295/5498660362_77636582e2_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000233112.jpg,bottle,,TRUE
samples.595,,sypzqlahe,316008,http://farm1.staticflickr.com/115/254446552_8c1c0a67cb_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000316008.jpg,bottle,,TRUE
samples.596,,sbm5repqc,157862,http://farm4.staticflickr.com/3121/2626009090_863423bb28_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000157862.jpg,bottle,,TRUE
samples.597,,szg7enug2,560298,http://farm5.staticflickr.com/4121/4801444896_4b7b2f5159_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000560298.jpg,bottle,,TRUE
samples.598,,svvpf0q5v,37044,http://farm5.staticflickr.com/4079/4801444496_3a1dfa5008_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000037044.jpg,bottle,,TRUE
samples.599,,sgjwwrx3e,284991,http://farm5.staticflickr.com/4039/4511666450_5c836452b1_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000284991.jpg,bottle,,TRUE
samples.600,,smtynp8iq,302452,http://farm8.staticflickr.com/7075/7404772566_5f8421b5ab_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000302452.jpg,bottle,,TRUE
samples.601,,sil5ur8dm,423395,http://farm3.staticflickr.com/2649/4082428672_6bc5fbea09_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000423395.jpg,bottle,,TRUE
samples.602,,sfb24ytez,532058,http://farm3.staticflickr.com/2345/2905808746_79ebe40a27_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000532058.jpg,bottle,,TRUE
samples.603,,s5eqmchgj,507361,http://farm3.staticflickr.com/2053/1891566276_06f0781790_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000507361.jpg,bottle,,TRUE
samples.604,,sw8jydo7s,359238,http://farm5.staticflickr.com/4133/5077379413_649e2f18d8_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000359238.jpg,bottle,,TRUE
samples.605,,sml7fiqhj,44151,http://farm6.staticflickr.com/5329/8969203776_8f05daedde_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000044151.jpg,bottle,,TRUE
samples.606,,s9cf4s75b,315073,http://farm1.staticflickr.com/125/319420717_3ff1065e27_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000315073.jpg,bottle,,TRUE
samples.607,,s8asj9d8n,382443,http://farm4.staticflickr.com/3820/9591423176_df4a4c3e2b_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000382443.jpg,bottle,,TRUE
samples.608,,s7xjjicjn,199940,http://farm3.staticflickr.com/2709/4414368787_f90fd10e78_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000199940.jpg,bottle,,TRUE
samples.609,,s44cnh57x,125107,http://farm1.staticflickr.com/97/210955936_a32624214c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000125107.jpg,bottle,,TRUE
samples.610,,sy5nmhmwn,92416,http://farm4.staticflickr.com/3451/3738220748_4849d37886_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000092416.jpg,bottle,,TRUE
samples.611,,snnq0dhnt,109454,http://farm6.staticflickr.com/5086/5271456296_e71b4accfc_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000109454.jpg,bottle,,TRUE
samples.612,,sdchu99yw,302310,http://farm8.staticflickr.com/7033/6510634909_984418be69_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000302310.jpg,bottle,,TRUE
samples.613,,siofw2rpm,485613,http://farm5.staticflickr.com/4123/4810467621_db2e79aa51_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000485613.jpg,bottle,,TRUE
samples.614,,sxfy0w6fq,464200,http://farm7.staticflickr.com/6139/5987458116_0e171a9440_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000464200.jpg,bottle,,TRUE
samples.615,,sbtnjdi4b,297830,http://farm8.staticflickr.com/7313/8728276717_165532d936_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000297830.jpg,bottle,,TRUE
samples.616,,sbtobdzpm,124002,http://farm1.staticflickr.com/97/244461414_fc7995fe94_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000124002.jpg,bottle,,TRUE
samples.617,,s1gx68833,571786,http://farm2.staticflickr.com/1191/5157350303_cf72f9eed8_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000571786.jpg,bottle,,TRUE
samples.618,,srofddl4h,361157,http://farm1.staticflickr.com/36/74903969_e746ef6d9f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000361157.jpg,bottle,,TRUE
samples.619,,suyypo1tc,553353,http://farm5.staticflickr.com/4136/4865818592_2d0b71c662_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000553353.jpg,bottle,,TRUE
samples.620,,sqh0d1ugj,200583,http://farm5.staticflickr.com/4147/4949020814_d9ec9d7046_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000200583.jpg,bottle,,TRUE
samples.621,,s7izdqa6q,307995,http://farm9.staticflickr.com/8539/8640225449_73c750f686_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000307995.jpg,bottle,,TRUE
samples.622,,s3fddqvyt,519094,http://farm1.staticflickr.com/136/319420724_38b6202bac_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000519094.jpg,bottle,,TRUE
samples.623,,so1998cay,404526,http://farm5.staticflickr.com/4060/4374840947_72629c80da_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000404526.jpg,bottle,,TRUE
samples.624,,s7c95y88e,535094,http://farm9.staticflickr.com/8290/7678889642_cb082e8190_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000535094.jpg,bottle,,TRUE
samples.625,,sdve5wu89,105658,http://farm1.staticflickr.com/55/140662013_099aa34343_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000105658.jpg,bottle,,TRUE
samples.626,,s259r5wxr,294855,http://farm1.staticflickr.com/52/115192671_f353d6dcdf_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000294855.jpg,bottle,,TRUE
samples.627,,sjdqk93ky,580390,http://farm4.staticflickr.com/3591/3436796180_0d79da269f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000580390.jpg,bottle,,TRUE
samples.628,,sw1dii0xs,44136,http://farm4.staticflickr.com/3321/3521065225_b499347c35_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000044136.jpg,bottle,,TRUE
samples.629,,s2541n9pb,460430,http://farm1.staticflickr.com/57/183615089_3608a6a4b5_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000460430.jpg,bottle,,TRUE
samples.630,,sw86bs2x3,94823,http://farm2.staticflickr.com/1312/1033476645_127cf4ab61_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000094823.jpg,bottle,,TRUE
samples.631,,s88mubjux,552253,http://farm7.staticflickr.com/6056/6311707967_07397e5bd6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000552253.jpg,bottle,,TRUE
samples.632,,sru1lntcs,527691,http://farm3.staticflickr.com/2778/4428588884_e1afc17621_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000527691.jpg,chips,,TRUE
samples.633,,sl0yxni5t,44165,http://farm8.staticflickr.com/7376/9479557619_a6b78014ec_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000044165.jpg,bottle,,TRUE
samples.634,,shd6rs8aa,55840,http://farm3.staticflickr.com/2578/3680749179_8207cc5375_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000055840.jpg,bottle,,TRUE
samples.635,,s9mnb21rj,422424,http://farm8.staticflickr.com/7230/7352944008_3bf7e7c546_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000422424.jpg,bottle,,TRUE
samples.636,,szldw2p4l,267169,http://farm8.staticflickr.com/7228/7362215638_f395e68601_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000267169.jpg,bottle,,TRUE
samples.637,,sg52r9ngf,460841,http://farm3.staticflickr.com/2369/1800134882_706bec9a8d_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000460841.jpg,bottle,,TRUE
samples.638,,s39n5efyn,478155,http://farm4.staticflickr.com/3613/3593539129_4d163d22e8_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000478155.jpg,bottle,,TRUE
samples.639,,szuh5c9pp,458721,http://farm4.staticflickr.com/3778/9038616220_0f394837e1_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000458721.jpg,bottle,,TRUE
samples.640,,so5ou0zwd,558171,http://farm1.staticflickr.com/22/24452751_b1a8ed74ee_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000558171.jpg,bottle,,TRUE
samples.641,,soxya9mye,374111,http://farm2.staticflickr.com/1377/624167490_5f11c1deec_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000374111.jpg,chips,,TRUE
samples.642,,sp4sbhcdi,172137,http://farm4.staticflickr.com/3342/3177805041_2b42724229_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000172137.jpg,bottle,,TRUE
samples.643,,snix0wgmu,226170,http://farm1.staticflickr.com/123/356004824_3d1ab3687b_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000226170.jpg,bottle,,TRUE
samples.644,,s9i95bga1,11742,http://farm8.staticflickr.com/7101/7236071208_b78510867a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000011742.jpg,bottle,,TRUE
samples.645,,so2wat34j,321496,http://farm3.staticflickr.com/2049/2433678887_2c3f4b09ea_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000321496.jpg,bottle,,TRUE
samples.646,,sb3chqf2t,125106,http://farm5.staticflickr.com/4050/4483047075_54e6e9e79d_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000125106.jpg,chips,,TRUE
samples.647,,s7og279qf,459967,http://farm5.staticflickr.com/4069/4455321991_460e271322_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000459967.jpg,bottle,,TRUE
samples.648,,ssgf46skl,324338,http://farm3.staticflickr.com/2060/2383870181_90d66d4da1_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000324338.jpg,bottle,,TRUE
samples.649,,shtk7mgyt,569319,http://farm4.staticflickr.com/3414/3249397858_ce8e569b37_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000569319.jpg,chips,,TRUE
samples.650,,s51aoxmzg,106150,http://farm5.staticflickr.com/4061/4420196475_a99a615905_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000106150.jpg,bottle,,TRUE
samples.651,,sgtmvk5ab,423141,http://farm8.staticflickr.com/7063/7124992983_90db2cd55e_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000423141.jpg,bottle,,TRUE
samples.652,,suz5zlmcv,283,http://farm7.staticflickr.com/6009/5993851133_31782d64fd_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000000283.jpg,bottle,,TRUE
samples.653,,soqs9suut,138086,http://farm4.staticflickr.com/3653/3595208370_f05ab05b3c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000138086.jpg,bottle,,TRUE
samples.654,,szv6otggl,577539,http://farm4.staticflickr.com/3494/3850219428_10c4b01c88_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000577539.jpg,chips,,TRUE
samples.655,,shmv4beof,63478,http://farm4.staticflickr.com/3064/2937742459_69470241f6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000063478.jpg,bottle,,TRUE
samples.656,,stmbidg5h,247333,http://farm1.staticflickr.com/108/267659584_6c4974504d_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000247333.jpg,bottle,,TRUE
samples.657,,sw21b7j9h,546626,http://farm4.staticflickr.com/3633/3402126212_3d56a43def_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000546626.jpg,bottle,,TRUE
samples.658,,sp54x9rir,510275,http://farm9.staticflickr.com/8281/7752479634_75b5432322_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000510275.jpg,bottle,,TRUE
samples.659,,sbsslghwn,277440,http://farm5.staticflickr.com/4070/4377406486_6f98fd1651_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000277440.jpg,bottle,,TRUE
samples.660,,sisnm4p8f,251531,http://farm3.staticflickr.com/2255/1969446302_fc5ef2a60d_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000251531.jpg,bottle,,TRUE
samples.661,,sluym81n6,14592,http://farm2.staticflickr.com/1103/1275058069_3134b61225_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000014592.jpg,bottle,,TRUE
samples.662,,sbiotuq77,303538,http://farm6.staticflickr.com/5181/5656960996_858c9c299f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000303538.jpg,bottle,,TRUE
samples.663,,sjl68qt0a,551998,http://farm5.staticflickr.com/4088/5037965831_ddf34b3972_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000551998.jpg,bottle,,TRUE
samples.664,,s645ecjkb,296492,http://farm3.staticflickr.com/2444/3941022927_f063e9764a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000296492.jpg,chips,,TRUE
samples.665,,sgt87szfy,205605,http://farm8.staticflickr.com/7191/7119720743_6a6b729a6a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000205605.jpg,bottle,,TRUE
samples.666,,s6d0w3zuk,562856,http://farm9.staticflickr.com/8085/8525278646_c6f54ed02f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000562856.jpg,bottle,,TRUE
samples.667,,s3rklcrgl,90554,http://farm4.staticflickr.com/3528/3708031536_a7b1c9e6c1_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000090554.jpg,bottle,,TRUE
samples.668,,sy4ddsilk,254240,http://farm9.staticflickr.com/8143/7402995730_3e98ebeb91_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000254240.jpg,bottle,,TRUE
samples.669,,s6dqex96q,217522,http://farm3.staticflickr.com/2837/9648063106_3a7924ff82_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000217522.jpg,bottle,,TRUE
samples.670,,s1g6s3nyn,522443,http://farm6.staticflickr.com/5182/5669441283_c2f2359530_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000522443.jpg,bottle,,TRUE
samples.671,,seavgx53t,259422,http://farm4.staticflickr.com/3258/2376719444_2d9b034fe6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000259422.jpg,chips,,TRUE
samples.672,,st7od4vc7,345881,http://farm5.staticflickr.com/4009/4512872006_40519f1ab9_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000345881.jpg,chips,,TRUE
samples.673,,sujwwhtgm,94501,http://farm9.staticflickr.com/8225/8570887581_7fe78fcbe5_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000094501.jpg,bottle,,TRUE
samples.674,,svnmglj56,113473,http://farm4.staticflickr.com/3147/2876410278_890f5f2602_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000113473.jpg,bottle,,TRUE
samples.675,,su8gn4jyl,288224,http://farm3.staticflickr.com/2202/2340621829_e3cdc2967d_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000288224.jpg,chips,,TRUE
samples.676,,stptqltq3,299039,http://farm4.staticflickr.com/3178/2461122697_8f8cb5e3ff_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000299039.jpg,chips,,TRUE
samples.677,,srlvkkwfp,469329,http://farm1.staticflickr.com/52/111098144_a2c435a952_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000469329.jpg,chips,,TRUE
samples.678,,sfeld4ela,293858,http://farm3.staticflickr.com/2421/3969350296_2a59437bc3_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000293858.jpg,bottle,,TRUE
samples.679,,s6t5zzlpn,310302,http://farm9.staticflickr.com/8387/8612715767_e886b896d4_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000310302.jpg,bottle,,TRUE
samples.680,,suif7av9n,96884,http://farm3.staticflickr.com/2802/4419207356_32e8fb8e92_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000096884.jpg,chips,,TRUE
samples.681,,s2n8pjwhl,339986,http://farm5.staticflickr.com/4052/4612450839_857e71c357_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000339986.jpg,bottle,,TRUE
samples.682,,sascvadgf,563723,http://farm2.staticflickr.com/1363/543967835_6386ba7986_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000563723.jpg,bottle,,TRUE
samples.683,,s3i2bk4di,175718,http://farm9.staticflickr.com/8467/8140433647_b0701739bd_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000175718.jpg,bottle,,TRUE
samples.684,,stpjp4poe,208132,http://farm3.staticflickr.com/2514/3910911169_99a0aefff7_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000208132.jpg,bottle,,TRUE
samples.685,,smc9afgb8,530975,http://farm4.staticflickr.com/3322/3648849691_cddc5e04ec_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000530975.jpg,chips,,TRUE
samples.686,,sxsbwdwzt,276146,http://farm5.staticflickr.com/4022/4550724860_a2fcb451d7_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000276146.jpg,bottle,,TRUE
samples.687,,snpqf474x,89618,http://farm6.staticflickr.com/5129/5240453427_7aa134fe57_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000089618.jpg,chips,,TRUE
samples.688,,svfjb4dci,505809,http://farm6.staticflickr.com/5447/9597509470_5b5f48afc2_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000505809.jpg,bottle,,TRUE
samples.689,,s80u022tj,25165,http://farm4.staticflickr.com/3381/3665862842_1f19151e69_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000025165.jpg,bottle,,TRUE
samples.690,,spn6sndwa,414236,http://farm5.staticflickr.com/4139/4775162402_cc9ef387f7_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000414236.jpg,chips,,TRUE
samples.691,,sklo667eh,398604,http://farm6.staticflickr.com/5304/5782087134_bac3157c8c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000398604.jpg,chips,,TRUE
samples.692,,szglfgwrh,380300,http://farm9.staticflickr.com/8052/8106290786_374f9a67f6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000380300.jpg,bottle,,TRUE
samples.693,,sdpeklqjt,120777,http://farm2.staticflickr.com/1120/624166368_81bcfb5d76_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000120777.jpg,chips,,TRUE
samples.694,,sk3kbogsy,122982,http://farm6.staticflickr.com/5277/5907262860_343fd252e5_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000122982.jpg,bottle,,TRUE
samples.695,,sm6p60ubn,255912,http://farm6.staticflickr.com/5241/5376282874_223bf699c6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000255912.jpg,bottle,,TRUE
samples.696,,sd6f0z8ek,189136,http://farm5.staticflickr.com/4028/4671695247_f83a330c0a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000189136.jpg,bottle,,TRUE
samples.697,,sdlwxikfl,108303,http://farm9.staticflickr.com/8259/8665684000_de21315947_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000108303.jpg,bottle,,TRUE
samples.698,,snwkf0cuf,158498,http://farm4.staticflickr.com/3206/2967497897_12bf104b34_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000158498.jpg,bottle,,TRUE
samples.699,,sjj79ht6f,499109,http://farm9.staticflickr.com/8541/8620754357_31e69b6391_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000499109.jpg,chips,,TRUE
samples.700,,s5lfb9eue,479848,http://farm4.staticflickr.com/3187/5778839142_7852ef5b83_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000479848.jpg,bottle,,TRUE
samples.701,,src1f58ni,460929,http://farm7.staticflickr.com/6122/6043036741_9189b816b2_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000460929.jpg,bottle,,TRUE
samples.702,,s4dpzpree,41110,http://farm4.staticflickr.com/3018/2879290727_355806826b_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000041110.jpg,bottle,,TRUE
samples.703,,s3uesr2jx,547759,http://farm3.staticflickr.com/2658/3837395415_980bc0a67c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000547759.jpg,bottle,,TRUE
samples.704,,syg2oq4dk,471394,http://farm8.staticflickr.com/7267/7503197420_8916349333_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000471394.jpg,chips,,TRUE
samples.705,,so9horg2e,356276,http://farm3.staticflickr.com/2468/3714133047_bb5ae39464_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000356276.jpg,chips,,TRUE
samples.706,,svrfxud8o,511453,http://farm9.staticflickr.com/8189/8435041778_2195d6d719_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000511453.jpg,bottle,,TRUE
samples.707,,spnmswcxt,550350,http://farm3.staticflickr.com/2367/2072829402_c763c3d913_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000550350.jpg,bottle,,TRUE
samples.708,,sk1fwmeof,259087,http://farm9.staticflickr.com/8451/8042347240_305ea748d5_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000259087.jpg,bottle,,TRUE
samples.709,,s2rhl9qjf,77415,http://farm2.staticflickr.com/1282/4694523456_10deedd616_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000077415.jpg,bottle,,TRUE
samples.710,,siocuidb4,198796,http://farm5.staticflickr.com/4042/4372488463_560d4cca70_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000198796.jpg,chips,,TRUE
samples.711,,s3ezemjmw,108253,http://farm2.staticflickr.com/1297/4698654120_3fe5e870af_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000108253.jpg,bottle,,TRUE
samples.712,,sgq4tmbdq,167572,http://farm6.staticflickr.com/5181/5640302114_8a36987a52_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000167572.jpg,chips,,TRUE
samples.713,,srw4gvo1j,7961,http://farm9.staticflickr.com/8136/8706483853_31e166079a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000007961.jpg,bottle,,TRUE
samples.714,,sboi009bh,463842,http://farm4.staticflickr.com/3067/2680475783_db70bb9eb4_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000463842.jpg,bottle,,TRUE
samples.715,,s9ufzp4tk,479042,http://farm4.staticflickr.com/3253/3155751671_1c1727de7d_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000479042.jpg,bottle,,TRUE
samples.716,,sy9fg0sry,302555,http://farm3.staticflickr.com/2018/2108015151_df1e5a3629_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000302555.jpg,chips,,TRUE
samples.717,,sqwyxd6st,54517,http://farm5.staticflickr.com/4143/4908745466_bf1d15f1aa_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000054517.jpg,bottle,,TRUE
samples.718,,sudu4y34r,399452,http://farm5.staticflickr.com/4124/5202965529_7814cb63a0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000399452.jpg,chips,,TRUE
samples.719,,sylgfvsx2,174740,http://farm4.staticflickr.com/3429/4556965127_c357f03f64_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000174740.jpg,bottle,,TRUE
samples.720,,stdyarsv7,256251,http://farm6.staticflickr.com/5138/5545323612_f45974fa55_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000256251.jpg,bottle,,TRUE
samples.721,,sqjc6x4pu,303590,http://farm4.staticflickr.com/3448/3378139598_87aa2a6c24_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000303590.jpg,chips,,TRUE
samples.722,,sh2fj1y27,224557,http://farm7.staticflickr.com/6077/6057188123_2b7141e81a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000224557.jpg,chips,,TRUE
samples.723,,sf6lgfnf1,81484,http://farm9.staticflickr.com/8309/7907168598_87cb5086f1_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000081484.jpg,chips,,TRUE
samples.724,,scb3xfguc,205636,http://farm4.staticflickr.com/3173/2880127730_7dd5e84c05_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000205636.jpg,bottle,,TRUE
samples.725,,s39cnhs4m,214471,http://farm4.staticflickr.com/3163/3030124037_2e86f93524_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000214471.jpg,chips,,TRUE
